subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
BaRhVKbybxHkz7yGjtb8pPddlUs8O9qoQlvhJ-aVy6w,25.07994843,52.68558884,34.29007339,40.08289719,100.5358658,30.36417389,182.0533142,106.2019882,84.95289612,37.63793945,68.52124786,60.54978561,82.72561646,17.15894127
BbX7lHkhGt2IQ7TA2YEWrwhmHtOA8LMrmID9UrOwlow,24.9052906,49.94617462,29.5983696,37.48942566,96.0244751,27.09209061,178.3583069,98.99329376,80.27303314,36.99066925,67.70993042,50.67166901,89.12746429,18.222229
Bc22uCvw7uMHbGioIywFoiqXPBu9_05dz9ptmmuPUaU,24.98661613,50.87752533,34.49088287,41.82456589,110.3542099,28.56482506,178.1323395,113.1615448,77.89896393,39.38947296,70.20384979,61.3347702,100.2220917,18.27929878
BcfLjoZiAgGyAvozpMYCkbXsM37U12f0bmXpYN3dp58,23.66698647,49.15503311,28.64807129,36.17374039,97.44532776,26.92782784,166.6925354,95.08493042,73.98490143,36.90752411,64.03848267,48.95659256,86.79288483,16.72656822
BdFJ6S4lBl4736lPf9jCcvW62dG3MLjVe1wmgozKwfE,20.64920807,42.96498489,27.12098885,33.77018738,86.93530273,23.68836594,153.4095306,90.78823853,68.04486847,30.32457542,57.02666855,47.78143311,75.59194946,16.11357117
BsfJzTZxaGixB_zWMI7Cy7JNn8EAkY0gRBq12NeV33g,22.28347015,51.25531769,23.43377686,33.84944153,87.10813141,21.4621048,171.0528564,93.7478714,80.6415863,31.14584351,61.48648834,48.54934692,74.18149567,15.1435194
Bt-NL9ZT5GZxAuA8Xd2pI6oA3ZnjyF5sZ47u3KkkNGE,23.75666046,46.74369812,30.31295586,35.72237778,95.11143494,26.58986092,164.9484711,91.84507751,72.2694931,37.39380264,63.70654678,51.49211502,76.53728485,15.39560032
BuS-57KVH5PUMufrQLs3EkdD9lLWqtt06DpoL12nlsA,23.25424004,46.50278854,28.371315,37.0861702,93.5320282,26.24806404,162.0434113,99.12221527,73.98834229,33.82372665,58.51167297,50.68832397,79.25763702,16.8111496
BudSKCmehLTLYkcJ3Rqgwlytb6Y9zez4iFh-Qs0uz00,21.26406288,43.932621,24.33450317,34.28012085,86.36374664,22.1556797,155.5779572,94.08906555,71.73535919,30.91809654,55.39527893,50.88246536,71.86610413,14.97253132
Bw2PyLbuifFyXit6r_6EbyOjNAHUYU6pi1NpbF5_Xnk,24.53260612,50.53493881,27.57308006,36.39112091,103.0936661,25.0710659,178.1677551,99.71554565,78.82794189,37.52057266,70.00613403,47.71446609,92.43561554,16.19185829
Bwo4aB1FVh_V5rDzT7D64XUtIYW0ZjOAy6k67FYdICY,22.95232391,46.92569733,34.25624466,40.45892715,115.1821823,26.31337166,166.8225098,108.9534836,75.15460968,33.21661377,61.76081085,55.5381546,100.6891251,17.13595772
BzT7pQ7_8gIZuqadGE7M2TJT_LmR--lXZRnZ6QKQl0k,26.54232216,52.5319252,40.29985428,43.42390442,136.2194519,30.54254341,174.2583008,127.313179,82.72835541,38.47791672,64.98002625,67.6567688,120.6396332,18.6733017
C0rmfpGsQBjErdJrkM-Y1_LWHu1K4s0L10e3BfcR66c,20.80704498,47.07678223,27.66610146,32.90958786,102.3221741,24.65590286,165.049881,102.4816666,74.43335724,33.61227036,61.99769592,54.15284729,89.93296814,14.95479774
C2_TbTQS8mt1iDuch-2UdIl07Aw7vZ9jqRFmU-5u0Ns,23.43802834,46.78017044,34.95839691,38.8531189,106.0674667,28.16178513,165.8287201,110.4988785,75.6397934,34.96840668,62.21718216,56.9726181,99.33390045,16.4194603
C2pXz4i3cHo17Qg0CiDg0JrK1Gex-MV08Vl3C2d6h4k,23.68010902,50.57446671,30.0772934,37.19806671,108.5732574,26.15957642,175.8236389,104.6958694,77.58000183,37.6100502,68.85223389,54.18563461,96.63587952,16.39503288
C3PIc8UwCvz7hHumkLxIlHqNsGb9nT0IJ34SeXGwjew,25.20848465,50.4180336,29.56664658,36.82987976,97.53819275,25.90700531,174.2195587,96.45449066,80.52915955,35.76753235,64.59070587,47.97177124,85.67321014,16.24803162
C4lhsTVb9LE9gZst01WWtbVCB6yRT6AIZlzghAXpFaQ,21.25702095,45.91073227,28.57350159,36.75422668,100.2114105,25.05655289,156.3065033,98.72815704,72.13291168,33.44694901,57.57181549,53.33095169,84.88188171,15.0948801
C99I8XlVDb5hWLa_nVgvdpz3vd9Y715kFCrGD4NZls0,25.50814819,50.58864212,31.82948875,38.47451782,106.7305069,29.21842766,172.3979797,105.3155441,78.64087677,37.08560944,66.55670929,53.44696808,92.69800568,16.83876801
C9u3gdyg9GeVZrIz7xVpD9lKdhg1AKmCuML3iVjJxs8,25.69553566,52.51569366,25.36684227,34.16406631,103.7407074,25.3962307,180.4528046,100.2182922,83.34838867,36.82804489,68.07254791,51.3833847,84.47333527,16.4609108
CBrJEu7fU9HXJOmfRDmx9NjLqMjHBnhyyXhyR6aDYNY,25.57126045,44.87298965,36.99375916,44.33799362,120.6021118,28.16933441,160.7258911,132.1691437,70.04785919,36.2253685,63.94535828,70.25417328,112.6649933,18.05325317
CBvOOoEpsIew33mjzFH5NNwXsq88i3SjVq5Hwj83vw8,25.71271706,54.92923355,31.15769958,35.79341888,105.3491211,28.83780098,184.0902252,99.35647583,86.79923248,37.39835358,68.86327362,49.76324463,86.88056183,18.02915382
CCHsOEZmSYbVoB3ecu47M09hpz0wKo9-Pm2qTUlzAJA,23.04391479,45.35092545,32.28271484,41.07062531,93.04376221,25.31592178,159.4322357,102.2155914,71.10526276,33.17386627,59.62884903,57.58215332,84.20058441,15.62865353
CHjWSY4mzPg3abl5HB_P8fK2e3duHwHelNvhPIzNz5k,26.49977303,51.72549057,33.20367813,39.10528183,113.5057449,29.11379051,175.1481934,105.8465347,78.51363373,38.66867828,67.45385742,52.87256622,104.206543,18.03986549
CKFPBwrwz49eS2XGCLmhIdY8uWrUvWIq52WKiNI5Rkc,26.74026108,46.70330429,34.1762619,43.65917969,118.7193909,30.42092896,165.445694,110.6869659,71.1177063,38.61659241,66.07266235,62.07389069,101.5372314,18.19069481
CM-k2sWlxOSS_H9bXQ268_o8gAVOdk6nsVPBJyWO8rM,23.71234703,39.38635254,30.72441673,38.44091415,103.441803,25.18400383,151.4318237,101.5393372,65.69934082,31.81096268,58.35058975,61.06357956,86.05240631,17.15457916
CMPEl1j2-qA5LzX_y6_NgQ5dlvmYZule7DU0dwawvRE,24.06770706,52.89339447,30.28840446,38.9080925,98.66840363,26.1707325,188.2665558,97.06980896,86.61524963,37.61660004,70.00322723,52.93520737,80.13569641,16.37799644
COBCfW9dpPdtWTJu2CzyQdM7de12tj2ggfL7I-Dy1wU,23.38981056,48.81803894,27.70771599,35.91249847,92.06296539,24.84366989,167.7641449,99.09668732,80.51847839,31.86768341,59.12092972,52.14060974,82.56274414,15.35042191
COXJIiTpnij6N8KobXwfdCeZ5CD68fv3_F0mp3SYlZE,25.27183914,51.26687622,35.78560638,41.13837051,116.0210953,29.20884514,178.5074463,113.0979004,80.7531662,38.45876694,68.95960236,60.93759918,101.9841156,17.25846481
CPLbY6ZD-pyFOqduSW9IFPmHCFn5PSATTg3653t9Dbw,23.59200096,48.13312912,31.0483284,39.17117691,95.20775604,27.36807823,169.473465,105.6912994,78.04123688,34.09629059,61.70254517,58.53502655,85.65216827,15.8993721
CPWboWZpCjaj7tkDaM2cpRavIrA3W0grLT6CLyvEo2Q,24.89938736,52.40177155,36.09428787,37.89454269,117.4016724,30.03529739,181.2288208,103.8446579,84.17511749,39.84756088,68.66895294,55.62569809,94.31871796,18.78053474
CQTWLTURUfrFSLu817NgNE1iiCTWgrsWsRxz4ZU61-k,24.43529129,52.7986908,27.60009766,37.00636673,96.90419006,25.05252266,180.3336639,101.4850006,82.33707428,37.45469284,67.63719177,52.69987106,88.63838196,17.33103943
CWZecj-GK2oAetSPilVojUOpcl48oPc6aVuYNJqJ0fI,22.65268898,50.44254684,29.10408974,33.09909821,97.78009033,26.03235245,173.0755463,97.81319427,80.4427948,37.4997673,63.50978088,52.55275345,83.83642578,15.93555164
CWsXWbzlcZWuDV5IIDEaDHbnuu3RkVNWL-b6PfNcTww,25.45565796,53.11992645,35.68796921,40.82571411,108.7648544,29.19992065,184.1286163,106.445488,85.52916718,36.65164948,68.42733765,60.24905396,96.04051971,17.9863205
CX_I0JMcODvC2LPmlmYRh3etL6j37gcCKKrZfLuTfP8,25.83772278,55.69000244,27.50516891,36.33911896,101.1660614,25.26522827,184.5449066,97.81451416,84.70973206,38.01460266,69.41923523,52.25302505,86.23799133,17.07740021
CZWB0NkblOqNNXBqmUX35LqKjFe5e5JKVsSf6R4ER84,22.84230804,49.864151,30.15685081,34.41492462,93.25616455,25.60939217,169.4065704,90.96075439,80.03765869,35.15842056,61.73493195,49.49249649,81.22975159,15.12859154
C_1f3G-Fy_rRM0SHkTaT_pe2C-1nph4BWwNGS3MueH4,23.31801224,50.05763245,29.65932655,35.71331787,99.81402588,24.6434288,174.9199219,104.3381348,81.56018829,33.95187759,63.78757477,55.97187042,87.09044647,16.2333107
CeXq-ry7CgdV9VOSUTe1DxFlckss7pOQS1t__UWRib4,26.08220673,53.8781662,36.35569763,41.26491928,117.4431305,29.58976936,187.2158051,113.1082458,84.4274292,39.73781586,72.5734024,59.55546951,111.7864838,17.44726181
Ch6e6Z9FIyS6tVflcxYh8mvH-bpXl_wjt47fAAVvo9w,24.71240616,50.92155075,33.0486145,39.03385925,111.9989014,28.55844688,175.3822784,107.1945648,76.96074677,38.48342896,69.67317963,56.64565277,104.9255295,16.82337952
CigWnxFs_t9NJNTzq7PMdcO6162RK6ETpwLtHG31qbE,21.26442719,47.99962616,25.07985306,31.29760933,93.92038727,22.74929047,163.4053955,97.27999878,75.96850586,31.91562271,58.78229523,48.97399902,81.1211853,14.60346699
CkenlGnzhHhAweaBpkT1av5IZItgFBk2k05QPYSLXu8,24.3305912,49.64608765,29.62875938,37.65288925,93.19683838,25.14280319,166.6413269,101.1247787,79.03098297,34.54923248,60.13007355,57.05902481,79.91561127,15.8447628
CpFafJDl0f2NkI4XPdcEpqtEtAyQlfh06eeNnLelmTw,25.44386482,50.62340927,31.21282005,36.55067062,100.1881409,27.99551201,175.9109955,102.1143799,80.7743988,37.32265472,67.22563171,54.17745209,85.79722595,17.37233353
Cqf3h3F0sRrl5v9a0RoFogAWJU3E4sH_7JRNxK9IX18,25.25381279,52.63780975,33.96125412,40.51783371,109.5952454,28.34499931,182.7617798,116.3926086,82.1477356,37.67289352,71.68599701,58.0632782,107.1705475,18.49854279
Crb0x2lhEjGXXrx0Vmvx6cTvpQlX4fyn6NlbcU-KvAQ,24.42888069,51.23948669,32.23989105,36.01219177,107.9278412,28.10614395,177.0520935,105.0765839,80.1149292,37.10380173,67.41053772,52.70381165,90.87097931,17.08333015
Cs-o0pke1roKv1voqw9fRI46nKhiUxqh2Ai_HQPSc0w,22.62193871,50.14397812,27.49535942,34.96652603,93.68093109,26.21857643,173.7096863,91.93972015,78.54445648,34.90006638,65.2854538,46.03554535,78.56479645,15.05046177
CvOfSHnVlyG0_I8VeK9Rs5VsGk0HaOAHI1evhHuIvTc,25.99935913,47.07118988,40.58207321,43.2287941,120.963913,30.49684334,163.7820587,124.9941101,72.49033356,35.87412262,62.82569885,64.96151733,124.754776,22.02472115
CzB2IamAjhffe1JtcGkG39D1xx3pTu59KJ2tEPd_fIs,23.2409668,51.11970139,30.08222389,35.41732025,104.5793991,27.27928352,178.9367065,103.5847931,83.56316376,36.76960754,66.9334259,54.15847015,90.43945313,17.55293083
D-00SIzv7YqJxQbnWSav0Mpc5tNuECWfkjuE5q4BuNM,20.95773697,46.47999573,25.93923378,32.2558136,86.33696747,23.25278473,159.5234222,96.38197327,76.86384583,30.83150864,54.45054245,50.74001694,81.89144897,14.68395805
D0eXN6wb19lyHGlE8OOTBR6Xn7qPtrQIW_vZqXHps2E,24.29835129,53.78162384,30.88404655,38.51832962,107.9834137,26.57863045,181.6052399,107.907135,83.27845001,39.01291656,69.95185089,53.87139893,96.58183289,16.89917755
D4fMm4EBjaPKD_HVNJAVfFWTZnB-r_ZKhWngRfO24MQ,24.60743904,47.16799545,29.09317017,39.04473495,97.68353271,26.29500961,169.8596497,99.41525269,72.56867981,37.09474182,68.79849243,54.52719498,88.66278839,16.02120972
D4jRWVQxSD5SdIZooMH2pgR7modOEqwPCKG574RVCHw,25.91850662,52.27619553,37.50810242,41.53295135,120.3657837,31.10591507,185.1759796,112.8181381,83.16540527,40.06121826,71.09029388,65.70590973,106.1183853,17.86045837
D55ePLeosuJRzKB60hOV7jV6enij57Je8JupMd5pGUA,21.83236504,50.84173965,31.74006653,35.23043442,102.3109436,28.34158325,175.8170624,99.35829926,79.69863129,37.61291504,67.56866455,48.81369781,96.9313736,17.17076874
D5MgCWoXZKaws5pwM3efCY4J9t83gTcdmS5xWrTg-y0,24.16076851,49.67526627,28.30456543,38.00528717,110.3077621,25.66731262,172.5097504,101.6278458,77.35806274,38.50833511,65.2460022,51.42544556,99.85203552,15.7999773
D5MxWVqkLBI5d_PXrkDBVQF0KdH11UceoNFdxhby5Lo,23.55740547,54.4020195,30.56117058,38.07891083,105.3988495,26.73604584,182.2963562,106.0681305,84.66661072,37.41027832,67.79688263,55.46918106,93.6081543,16.29420853
D67omAA_zW-xRHauJVrY3pbpnOsfMQVGyw6MXw6BJ00,25.5957756,50.29380035,33.27942657,37.86843109,113.2147827,30.38095284,178.4836273,105.716568,80.831604,38.9928093,68.22324371,54.23546219,100.2874985,20.03518486
D6kXZAh1mfppxOiWxUvsXamValVp-JjjGhTOtF4V6AU,24.77803612,48.87365723,29.72216606,38.39215088,99.51403809,26.06926537,171.7879333,106.1306915,75.87187195,35.86594391,65.40484619,55.00370789,92.75265503,15.87753296
D9g9ZKidKB3GRGYojp9GbcTQaZ3OgzV8uwYu9Y28OwQ,23.0358429,47.8502655,30.32714272,35.85352325,97.63096619,26.34702492,166.2202148,93.15283203,73.73088837,35.82905197,65.1252594,48.56412125,81.22826385,15.6485672
DAidIHQc5eh1Eo_4g2j6WhWGPXqGaWU050M3TAJKsOo,24.41894722,45.56751251,37.40278244,40.93871689,110.0550766,28.35048676,165.2225494,113.5522766,75.270401,33.34545898,60.79373169,61.35306168,100.4274063,17.80978966
DCA3Le3s1Oh-UiRWy_kDjoieCC_MvJg_4ndji_I87jc,22.54312134,47.70303345,28.9099102,34.98462677,96.38735962,23.15211296,165.3919067,99.25389099,76.685112,33.7491684,59.17802811,55.42955017,82.30667114,14.59683228
DCmj2JmoHv4tUSv4DJVwagjX6xlF7R_HOPVY_qLDciM,20.81892967,45.31929398,25.04580116,34.2437706,90.30593109,21.84586525,155.6902313,94.2745285,71.47013855,32.15888596,55.7517128,46.26106262,82.00201416,14.51052856
DDliBRlYFBCyG-UjlAVLiDG4nvRl8nodOUOtLxfu5Us,24.61535263,45.67506409,38.28213501,41.46359253,106.6016159,29.72575569,162.3734436,111.0610809,71.5273819,35.73531723,63.09992218,59.35364532,103.725975,17.7862339
DG2gcnRT9376_LCvGbC18sj3awx9eam97m7hGIXnFZI,24.63508034,45.46916962,30.53598022,39.42775726,106.9893036,27.58185196,160.4740295,100.9986191,71.89537048,36.8224144,61.59405899,53.57913589,94.11803436,17.74710464
DNDgaE6BmUFno7fz7Lv2jHwHZ7Za8QFpLVa0hgdtcxk,23.39904976,47.13336182,28.70824814,37.80835724,92.20427704,24.33287621,168.0017242,102.019516,75.74576569,32.53484726,62.83472824,57.23265076,84.03578186,14.89527225
DO0TBM6hS6eBNP3lGOKT5r44h22ZNNvEsIpMG4PqGnU,24.52441978,48.82844162,32.64126587,37.40172195,96.06208038,28.42582512,174.2932892,96.97353363,77.20877075,37.08560562,68.75424194,49.32540512,85.52925873,17.47439003
DO150kWLqQFZY4oWd07i0jg7BCyn-2CVxybcFrkRJok,25.19415855,49.74172211,26.20941353,38.91069412,94.11803436,26.18083,170.15242,95.27119446,76.27735138,36.33436966,66.41829681,51.87369537,78.79129791,16.24058151
DO8tooWC1qxpc4dwwCTnqTaHt6AOSqh4hsH8PgdFRUk,24.35741234,52.22049332,28.65500069,35.27674484,97.43132782,26.68178558,179.2512665,96.59857941,82.8144455,35.24091339,67.19546509,50.85683823,84.03393555,17.10116577
DPwt8F_vquY-OAHRNkzzFSswSXW12LaWFAzqeADFGFo,27.03198051,52.29605484,32.18283081,38.98955536,107.3256989,29.20523453,182.8711243,108.1071014,84.95635223,37.82535172,68.20348358,59.14609909,92.62149048,17.12290955
DQNsw4euv6SnrLFmtGP7bulvghA0_pMCJ3xGK-s-rwA,23.32590103,51.53977585,31.02890587,37.87375259,99.14832306,26.84389305,173.0921631,95.59645844,79.62384796,36.68787003,65.58321381,50.70428467,83.80513763,16.05606842
DTjqT-10YClWQzHylJUcdSeas3p3DzwsjLzIP3ixZ8Q,23.44971085,47.93829727,28.42949486,37.25484848,89.95193481,25.50259399,166.393692,101.4143295,76.92409515,33.35435104,59.47968292,52.07709503,81.4172287,15.86127758
DYJR9xAeblKG6aQwKXKaxyK5toR1c9ih8lq8cztV52k,24.73156929,54.35248947,34.7586174,36.56449509,118.0887756,28.78285217,182.1301117,118.0359268,86.12265015,39.26717758,68.51573944,61.57862473,111.693428,18.99733353
Dakw_gp54cuK-Oa6-S5oqbUodfgWsnLoDW-8ur0oX54,22.91361237,51.75439453,29.67745018,34.28381729,101.6780472,26.70010376,174.0269928,95.36725616,80.84383392,37.06052399,64.54199982,50.3998909,87.38353729,17.21401405
DchX-kL5Vq9LfgQfd4f5iRmcJVFniRcRtBPpfv5dEaY,23.96346092,48.79655838,32.89468384,38.71646881,109.3026733,27.68559837,173.5508423,112.4985733,77.38588715,37.25144958,68.44638824,60.61393738,101.6360092,17.73877907
DoCDz-OXvZTOsLd_FeNcKDJ8P3TeHgw0z6dYdBVYiZs,25.58929443,55.99086761,31.03105164,37.26143265,101.3123703,28.18750954,189.8499298,102.7650909,85.4050293,39.03143311,72.73440552,55.65442657,84.34078979,17.18313026
Dr6DJHkKjKrCyAcT1MDvaJbSbLoc6D7KwnqkUOxPat8,25.29593277,47.64653397,32.37298203,37.97097015,109.8194046,27.88891029,170.2789764,108.0376282,74.63870239,38.43184662,66.8674469,53.57888794,99.21551514,17.46214676
DsguZcPKClBTPnzsQ2AQz9mHvrN-oDU6y11z-2gcJKM,23.08054161,48.58974075,27.92102051,34.34247208,89.99908447,24.39249611,166.3743134,90.7742157,74.83768463,36.17939377,61.87673187,48.24024963,73.91352081,16.29643059
DzFVefVg0qyZwV68DGxNR7jyM4H3ZrNzeyrpBHnXeJo,22.47096252,48.65410614,25.00987625,32.94986725,94.33655548,23.61325073,166.4872894,93.43428802,75.94673157,33.62977219,61.19434738,50.11804199,80.96189117,16.21014023
E0j_IAN4AJLKZCIAGxPEeF7iyZsMLi2O669WH9zPnkc,24.87674904,58.01678467,31.50785255,34.82884216,97.79514313,28.03249359,189.7935333,96.80429077,92.42492676,38.09590912,68.24318695,54.15097427,80.60715485,17.05103111
E7nVTJrt4u_NE0ng5HgEB-JnAxOzuZvzYqwUfliS1Yk,21.4742012,46.8543396,29.28825378,33.7338562,97.12638855,25.27557564,159.8487549,107.0811234,73.61466217,33.48920059,58.43249512,52.41738129,85.95560455,15.73685741
E7yXJPyBXY7qQ6ec2BR24Qp7P46IzFTodv9yt3RDrfc,25.40291405,51.1008873,32.30117798,38.45575714,112.9691467,26.66085625,173.3168182,110.5435638,77.1605835,38.08623123,68.40054321,57.17227936,107.3785782,16.59479141
E8-vjMUBIIvCU3QWccMaqpmmwMclKonOuHHZEaPFWis,23.90253639,49.49356461,30.76813889,38.36774826,107.8438492,27.40608978,171.3409119,99.51867676,74.74331665,38.18392944,66.86837006,50.86115646,91.99726105,16.54705238
E8WLBaYIqWR3uHCUsVekRY8KnMNDj7SB51vc-YQ0M-A,22.73057938,50.08073044,26.79214287,32.08162308,89.35430908,24.44986343,175.335495,92.36314392,79.21622467,34.92934799,64.79975891,44.59758377,73.24530029,15.69495583
E8tDQ5IgdBwbjLIXu7GwcupEHYbi0eB18YNcsgsSbP8,25.23366165,53.05076599,39.38959885,42.41639328,114.3191147,29.86127853,179.7142944,123.1250839,84.51344299,36.19195938,65.4848938,67.9803772,110.0216599,17.28145027
E94UMPZc3-uMfYi-RQKaVTIq9gxZgdqrwYROrJoU2oc,26.16533089,51.13761902,36.30489349,42.46905518,113.2271881,32.0060463,180.6148529,111.2554703,82.74084473,37.91579437,69.44507599,58.55560303,99.18175507,18.23177528
EApSPjEmc7qb4yp3y2p50Xiv6LaNsRds8TwVXx8h_6o,22.1958046,47.86273575,34.21566391,34.66856766,108.1229172,25.69869232,165.3715515,112.8953552,75.65317535,33.2999115,62.21414185,54.85887146,100.7570877,15.72177792
EBFIHGLlPfeXlotkyUFlWP6VUxGoWbXvpo4jB8ESXYo,23.34330177,49.04785156,27.22278404,37.04791641,95.25982666,24.24962997,167.232605,96.50726318,78.16442108,34.27764893,61.54359818,53.86397171,78.92514038,15.73616314
EC66JDr10U3CsiBxBcjr9yDFyJWxntX__ubLEoysNcI,26.83116531,52.20142365,33.41915512,44.82191849,118.844986,31.16912079,176.8544006,108.9529266,79.67804718,41.22550964,69.11197662,60.76179504,103.9549179,18.3466301
ECoa3Ple2_VClgZ3w6ArCH22bluCUpp5c2egmx6k6SA,22.44226456,48.94766617,25.36136627,34.35997772,87.61341095,23.80646706,168.9807587,91.67475128,76.97635651,33.00123978,61.20168686,47.30276108,74.36711884,15.99696732
EDsQ5QTxPA6HU6P7h33H_tZj5Yu4TVqujzoI03f7PRk,24.88228989,52.08721161,29.95058441,37.03419495,101.7300644,28.42248726,183.0168152,102.0360489,81.70510864,36.57069778,70.65328217,53.14432526,85.33818817,17.07076836
EDxCRFGEDIz3y0Po9KOn_bb2ehChgvksQ9rqfGDQ3no,22.83251572,48.40456009,24.08906555,34.57052994,84.13955688,22.94770241,164.4409027,96.96221161,74.72001648,32.06452179,60.46813583,47.5990181,77.13489532,15.0074091
EH-2ZQu7BOe3EdDMU6lnma8I2A_IjTFG8k0XRL3KABo,24.70112228,52.45190048,30.61455536,35.66759872,99.04820251,27.67698669,179.3877106,98.06086731,81.82300568,36.71578217,68.60578918,51.24049759,86.02307892,16.69520569
EHvGjGPbMe-9c5RQM9QVBebxCQhJ3r9Ic1RnQdCuS_o,22.35545349,46.70975876,26.12993813,34.55327225,93.59921265,23.30378914,164.5189362,89.62042236,74.80661774,31.67034149,60.60664749,47.69901276,77.56655121,15.55497169
EJ9WxsKpBR1iAQXdMdj1nrUbRPwihEfi_SGgd1NN4ac,22.25922966,47.26839447,24.95093536,33.62757492,78.76676941,23.15998268,158.4550781,90.74471283,73.01794434,30.86609459,56.65071106,48.110672,68.0221405,14.47857761
EM-6EtL8D0Vm_DgCkXQmVxVEsmd_bwiQkH-066UyZsY,23.56776428,48.60512924,27.60029411,35.7983284,96.63292694,24.77875519,166.5843658,94.0341568,74.29271698,36.11800003,62.71440125,47.90523911,80.22041321,16.31700325
EN45bXeRCREnNHm6nZ-FCHtpgW5bGuJSdWlVLEebsL0,21.16171265,48.87320328,26.44855118,31.15552902,102.0064468,23.20876503,166.0214081,94.31484222,77.26625824,32.58618546,59.86911011,51.92263412,78.58443451,16.57538414
ENgw2m_MNUmwXsw6B4gqR0zeU-YRSH_QSuLOAD1qcv0,23.84815788,47.55898666,28.58800507,37.53494263,93.50559235,25.66504097,166.5675964,99.97129059,75.55298615,34.27968979,60.85446167,49.9523468,85.8640976,15.15491199
EP3nlJStPZoBk24yoJJ95kaD-CzK-Bwt7UeWZzA2Tic,22.17980766,47.82239532,22.80802536,32.85899353,81.74893951,21.5201931,161.0736389,88.84244537,74.08449554,32.50177765,57.848629,44.41221619,68.25617981,14.36440945
EPzw1EmMy4-2WqBb_LB-GwiPzhsgyqRtkH3DpJl0O7U,25.99276924,46.72053528,33.66165924,40.85393143,107.9143524,29.29796791,169.5631561,109.6407242,72.56974792,36.80721664,67.98041534,57.02649307,102.0819092,18.94411469
ERRcCg5mF7lwV02OVW04-3jbDwK_LEU0Nx3FCX1yKoI,24.60803604,53.8796463,30.73079491,34.01183701,100.9178543,27.29324913,185.830658,101.4570313,82.22886658,39.97460556,73.61236572,46.93735123,82.48510742,17.46568489
ERgXhIP8ECRfbjznIweOW0N1ebpTx-AcczTw2U1joqM,24.35989189,44.44641876,31.00119972,39.68434525,105.3221207,26.19379807,159.7958984,104.6421661,72.39080811,33.4894104,58.89413834,55.38577271,89.32150269,16.36086082
ESRIqrHhBYXiO2QN7t3PaTybQ0kJTQnfg1X9DvyeUZA,22.26381683,50.51157761,29.89265823,35.54077911,101.7036362,26.04604149,174.1502228,97.70586395,78.82217407,35.81507111,66.88694,54.75032043,88.56850433,16.07958984
EU_UtqmsPy2xW35iJcsFplr9CMI5BDH-Is0qi5fVYlQ,26.45598602,50.63119507,32.29444504,41.66669846,113.531311,28.66407776,176.9707184,108.8670197,79.78475189,37.75563431,67.81419373,59.50537491,100.0456085,18.03432083
EVzxmfGWPMsEwiPrz8uVa7SgSaddRdIYfmRGS-11j7g,22.89604759,45.52732468,24.81039619,35.55005646,88.31717682,23.36328888,162.002182,96.87064362,73.89429474,30.84883499,59.19548416,54.73827744,75.98679352,15.50265408
EWxU1yoEuKNYvYiUywPT4GGw-ty-CxzXZKurKUDeTp0,22.9515686,52.21869659,30.1322155,33.40747833,101.2940369,24.15927315,175.5150146,99.01107788,84.80596924,35.17441559,64.14608765,48.21804047,87.36197662,15.5415926
EX2uDysebMMSHYDZ-DsEsQcZ6WlZps4W72fU0YRimXw,25.68791962,50.55827713,31.62828255,37.77843857,105.2844162,29.07181931,175.7254486,103.2768784,78.522789,37.88895416,66.62772369,54.16300583,98.6709137,18.38224792
